record_id,vote,confidence,logistic,svm,rf
REC_7002,1,0.9899,1,1,1
REC_7003,0,0.4580,0,0,1
REC_7004,0,0.0051,0,0,0
REC_7005,0,0.0723,0,0,0
REC_7006,0,0.1085,0,0,0
REC_7007,0,0.0420,0,0,0
REC_7008,0,0.0708,0,0,0
REC_7009,1,0.9879,1,1,1
REC_7010,0,0.0005,0,0,0
REC_7011,0,0.1245,0,0,0
REC_7012,0,0.0096,0,0,0
REC_7013,1,0.9034,1,1,1
REC_7014,0,0.0561,0,0,0
REC_7015,0,0.0120,0,0,0
REC_7016,0,0.2308,0,0,0
REC_7017,0,0.0340,0,0,0
REC_7018,1,0.9868,1,1,1
REC_7019,1,0.9924,1,1,1
REC_7020,0,0.0284,0,0,0
REC_7021,0,0.0153,0,0,0
REC_7022,0,0.0779,0,0,0
REC_7023,0,0.0069,0,0,0
REC_7024,1,0.8981,1,1,1
REC_7025,0,0.0360,0,0,0
REC_7026,0,0.0117,0,0,0
REC_7027,0,0.0294,0,0,0
REC_7028,0,0.0087,0,0,0
REC_7029,0,0.0206,0,0,0
REC_7030,0,0.0097,0,0,0
REC_7031,0,0.0033,0,0,0
REC_7032,0,0.0597,0,0,0
REC_7033,0,0.1232,0,0,0
REC_7034,0,0.4285,0,0,1
REC_7035,1,0.8548,1,1,1
REC_7036,0,0.0177,0,0,0
REC_7037,1,0.4505,1,1,0
REC_7038,0,0.0295,0,0,0
REC_7039,0,0.0077,0,0,0
REC_7040,0,0.0591,0,0,0
REC_7041,0,0.0071,0,0,0
REC_7042,0,0.1963,0,0,0
REC_7043,0,0.0024,0,0,0
REC_7044,0,0.0026,0,0,0
REC_7045,1,0.9037,1,1,1
REC_7046,0,0.0807,0,0,0
REC_7047,0,0.3536,1,0,0
REC_7048,0,0.0545,0,0,0
REC_7049,0,0.0018,0,0,0
REC_7050,1,0.9790,1,1,1
REC_7051,1,0.9007,1,1,1
REC_7052,1,0.9855,1,1,1
REC_7053,1,0.9556,1,1,1
REC_7054,0,0.1204,0,0,0
REC_7055,0,0.1437,0,0,0
REC_7056,0,0.0035,0,0,0
REC_7057,0,0.0028,0,0,0
REC_7058,0,0.0243,0,0,0
REC_7059,0,0.1660,0,0,0
REC_7060,0,0.0339,0,0,0
REC_7061,1,0.9446,1,1,1
REC_7062,1,0.8573,1,1,1
REC_7063,0,0.0237,0,0,0
REC_7064,0,0.0148,0,0,0
REC_7065,0,0.0563,0,0,0
REC_7066,0,0.0046,0,0,0
REC_7067,0,0.0759,0,0,0
REC_7068,0,0.0589,0,0,0
REC_7069,0,0.3182,1,0,0
REC_7070,0,0.0352,0,0,0
REC_7071,0,0.0071,0,0,0
REC_7072,1,0.9421,1,1,1
REC_7073,0,0.0076,0,0,0
REC_7074,0,0.0046,0,0,0
REC_7075,0,0.0009,0,0,0
REC_7076,1,0.9941,1,1,1
REC_7077,0,0.0153,0,0,0
REC_7078,0,0.0011,0,0,0
REC_7079,0,0.0704,0,0,0
REC_7080,0,0.1660,0,0,0
REC_7081,0,0.0014,0,0,0
REC_7082,0,0.0015,0,0,0
REC_7083,1,0.8945,1,1,1
REC_7084,0,0.0024,0,0,0
REC_7085,1,0.9822,1,1,1
REC_7086,0,0.1693,0,0,0
REC_7087,1,0.9850,1,1,1
REC_7088,0,0.0138,0,0,0
REC_7089,0,0.0068,0,0,0
REC_7090,1,0.7938,1,1,1
REC_7091,1,0.9750,1,1,1
REC_7092,0,0.0033,0,0,0
REC_7093,0,0.0880,0,0,0
REC_7094,0,0.0039,0,0,0
REC_7095,0,0.0046,0,0,0
REC_7096,1,0.9882,1,1,1
REC_7097,0,0.1352,0,0,0
REC_7098,0,0.0244,0,0,0
REC_7099,0,0.0087,0,0,0
REC_7100,0,0.0018,0,0,0
REC_7101,0,0.0015,0,0,0
REC_7102,0,0.0123,0,0,0
REC_7103,0,0.0156,0,0,0
REC_7104,0,0.0329,0,0,0
REC_7105,0,0.0014,0,0,0
REC_7106,0,0.0779,0,0,0
REC_7107,0,0.0098,0,0,0
REC_7108,0,0.0291,0,0,0
REC_7109,0,0.0019,0,0,0
REC_7110,0,0.0027,0,0,0
REC_7111,0,0.0018,0,0,0
REC_7112,0,0.1052,0,0,0
REC_7113,0,0.0504,0,0,0
REC_7114,0,0.0141,0,0,0
REC_7115,0,0.0096,0,0,0
REC_7116,0,0.0304,0,0,0
REC_7117,0,0.0042,0,0,0
REC_7118,0,0.2963,0,0,0
REC_7119,0,0.0597,0,0,0
REC_7120,1,0.9902,1,1,1
REC_7121,0,0.0538,0,0,0
REC_7122,0,0.0425,0,0,0
REC_7123,0,0.1252,0,0,0
REC_7124,0,0.0057,0,0,0
REC_7125,0,0.0202,0,0,0
REC_7126,0,0.0017,0,0,0
REC_7127,0,0.0037,0,0,0
REC_7128,0,0.0718,0,0,0
REC_7129,0,0.0517,0,0,0
REC_7130,0,0.0302,0,0,0
REC_7131,0,0.0113,0,0,0
REC_7132,0,0.0597,0,0,0
REC_7133,0,0.0599,0,0,0
REC_7134,0,0.0022,0,0,0
REC_7135,0,0.0041,0,0,0
REC_7136,0,0.0023,0,0,0
REC_7137,1,0.6652,0,1,1
REC_7138,1,0.9888,1,1,1
REC_7139,0,0.0144,0,0,0
REC_7140,0,0.2081,0,0,0
REC_7141,0,0.0510,0,0,0
REC_7142,0,0.0101,0,0,0
REC_7143,1,0.9598,1,1,1
REC_7144,0,0.0034,0,0,0
REC_7145,0,0.0434,0,0,0
REC_7146,0,0.0090,0,0,0
REC_7147,1,0.9546,1,1,1
REC_7148,0,0.0019,0,0,0
REC_7149,0,0.0084,0,0,0
REC_7150,1,0.9056,1,1,1
REC_7151,0,0.0082,0,0,0
REC_7152,0,0.0044,0,0,0
REC_7153,1,0.9926,1,1,1
REC_7154,0,0.0502,0,0,0
REC_7155,0,0.0210,0,0,0
REC_7156,0,0.0300,0,0,0
REC_7157,0,0.0028,0,0,0
REC_7158,0,0.0277,0,0,0
REC_7159,0,0.0018,0,0,0
REC_7160,0,0.0085,0,0,0
REC_7161,1,0.9459,1,1,1
REC_7162,0,0.0096,0,0,0
REC_7163,0,0.0020,0,0,0
REC_7164,1,0.9968,1,1,1
REC_7165,1,0.9516,1,1,1
REC_7166,1,0.9057,1,1,1
REC_7167,0,0.0083,0,0,0
REC_7168,0,0.1025,0,0,0
REC_7169,1,0.9795,1,1,1
REC_7170,0,0.0387,0,0,0
REC_7171,0,0.0799,0,0,0
REC_7172,0,0.0278,0,0,0
REC_7173,1,0.9985,1,1,1
REC_7174,0,0.5703,1,0,0
REC_7175,0,0.0582,0,0,0
REC_7176,0,0.0602,0,0,0
REC_7177,0,0.0109,0,0,0
REC_7178,0,0.0708,0,0,0
REC_7179,0,0.0017,0,0,0
REC_7180,0,0.0199,0,0,0
REC_7181,0,0.0258,0,0,0
REC_7182,1,0.9034,1,1,1
REC_7183,1,0.9709,1,1,1
REC_7184,0,0.0206,0,0,0
REC_7185,0,0.0881,0,0,0
REC_7186,1,0.5993,1,1,0
REC_7187,1,0.9854,1,1,1
REC_7188,0,0.0639,0,0,0
REC_7189,0,0.5362,0,0,1
REC_7190,0,0.0348,0,0,0
REC_7191,1,0.5366,1,1,0
REC_7192,1,0.8565,1,1,1
REC_7193,0,0.0315,0,0,0
REC_7194,0,0.3153,1,0,0
REC_7195,0,0.0272,0,0,0
REC_7196,0,0.0045,0,0,0
REC_7197,0,0.0024,0,0,0
REC_7198,0,0.0064,0,0,0
REC_7199,0,0.0018,0,0,0
REC_7200,1,0.8566,1,1,1
REC_7201,0,0.0002,0,0,0
REC_7202,0,0.0009,0,0,0
REC_7203,0,0.0031,0,0,0
REC_7204,1,0.8237,1,1,1
REC_7205,0,0.2800,1,0,0
REC_7206,0,0.0040,0,0,0
REC_7207,1,0.9926,1,1,1
REC_7208,0,0.0015,0,0,0
REC_7209,0,0.3340,0,0,0
REC_7210,0,0.1066,0,0,0
REC_7211,0,0.0055,0,0,0
REC_7212,0,0.0512,0,0,0
REC_7213,1,0.9764,1,1,1
REC_7214,0,0.0613,0,0,0
REC_7215,0,0.0835,0,0,0
REC_7216,1,0.8183,1,1,1
REC_7217,0,0.0307,0,0,0
REC_7218,0,0.0508,0,0,0
REC_7219,0,0.0026,0,0,0
REC_7220,1,0.9441,1,1,1
REC_7221,0,0.0056,0,0,0
REC_7222,0,0.0082,0,0,0
REC_7223,1,0.4514,1,1,0
REC_7224,0,0.0177,0,0,0
REC_7225,1,0.9968,1,1,1
REC_7226,0,0.0032,0,0,0
REC_7227,0,0.0899,0,0,0
REC_7228,0,0.0090,0,0,0
REC_7229,0,0.0621,0,0,0
REC_7230,0,0.3765,1,0,0
REC_7231,0,0.0078,0,0,0
REC_7232,0,0.0077,0,0,0
REC_7233,0,0.1056,0,0,0
REC_7234,1,0.9943,1,1,1
REC_7235,0,0.0210,0,0,0
REC_7236,0,0.0434,0,0,0
REC_7237,1,0.9810,1,1,1
REC_7238,0,0.0839,0,0,0
REC_7239,0,0.0063,0,0,0
REC_7240,1,0.9823,1,1,1
REC_7241,1,0.9322,1,1,1
REC_7242,0,0.0065,0,0,0
REC_7243,0,0.1201,0,0,0
REC_7244,1,0.9630,1,1,1
REC_7245,0,0.0305,0,0,0
REC_7246,1,0.9580,1,1,1
REC_7247,0,0.0192,0,0,0
REC_7248,1,0.9263,1,1,1
REC_7249,0,0.0456,0,0,0
REC_7250,0,0.0157,0,0,0
REC_7251,0,0.0098,0,0,0
REC_7252,0,0.0140,0,0,0
REC_7253,0,0.0041,0,0,0
REC_7254,0,0.0492,0,0,0
REC_7255,0,0.0870,0,0,0
REC_7256,0,0.0897,0,0,0
REC_7257,0,0.0424,0,0,0
REC_7258,0,0.0288,0,0,0
REC_7259,1,0.4505,1,1,0
REC_7260,0,0.0002,0,0,0
REC_7261,0,0.0473,0,0,0
REC_7262,0,0.0636,0,0,0
REC_7263,0,0.0594,0,0,0
REC_7264,0,0.0016,0,0,0
REC_7265,0,0.0878,0,0,0
REC_7266,0,0.0105,0,0,0
REC_7267,1,0.9546,1,1,1
REC_7268,0,0.2904,0,0,0
REC_7269,0,0.0040,0,0,0
REC_7270,1,0.9762,1,1,1
REC_7271,0,0.0016,0,0,0
REC_7272,0,0.1397,0,0,0
REC_7273,0,0.0619,0,0,0
REC_7274,0,0.1687,0,0,0
REC_7275,0,0.0177,0,0,0
REC_7276,0,0.0269,0,0,0
REC_7277,1,0.9543,1,1,1
REC_7278,0,0.0110,0,0,0
REC_7279,0,0.6322,0,0,1
REC_7280,0,0.0023,0,0,0
REC_7281,0,0.6099,0,0,1
REC_7282,0,0.0010,0,0,0
REC_7283,0,0.0165,0,0,0
REC_7284,0,0.0349,0,0,0
REC_7285,0,0.0230,0,0,0
REC_7286,0,0.4094,0,0,1
REC_7287,1,0.9527,1,1,1
REC_7288,0,0.0103,0,0,0
REC_7289,1,0.9585,1,1,1
REC_7290,0,0.0138,0,0,0
REC_7291,0,0.0561,0,0,0
REC_7292,0,0.0047,0,0,0
REC_7293,1,0.9383,1,1,1
REC_7294,1,0.9788,1,1,1
REC_7295,0,0.0827,0,0,0
REC_7296,1,0.9631,1,1,1
REC_7297,0,0.0016,0,0,0
REC_7298,0,0.0396,0,0,0
REC_7299,0,0.1782,0,0,0
REC_7300,0,0.0017,0,0,0
REC_7301,0,0.0357,0,0,0
REC_7302,0,0.0767,0,0,0
REC_7303,0,0.0103,0,0,0
REC_7304,0,0.0581,0,0,0
REC_7305,0,0.0044,0,0,0
REC_7306,0,0.0595,0,0,0
REC_7307,0,0.0178,0,0,0
REC_7308,0,0.3731,0,0,1
REC_7309,0,0.1265,0,0,0
REC_7310,0,0.2993,0,0,0
REC_7311,1,0.8171,1,0,1
REC_7312,0,0.0633,0,0,0
REC_7313,0,0.0141,0,0,0
REC_7314,0,0.0157,0,0,0
REC_7315,0,0.0404,0,0,0
REC_7316,0,0.0010,0,0,0
REC_7317,0,0.0168,0,0,0
REC_7318,1,0.6418,1,1,0
REC_7319,0,0.0588,0,0,0
REC_7320,0,0.0447,0,0,0
REC_7321,0,0.0596,0,0,0
REC_7322,0,0.0015,0,0,0
REC_7323,0,0.0116,0,0,0
REC_7324,0,0.0259,0,0,0
REC_7325,0,0.0038,0,0,0
REC_7326,0,0.0014,0,0,0
REC_7327,0,0.0729,0,0,0
REC_7328,0,0.0274,0,0,0
REC_7329,0,0.0287,0,0,0
REC_7330,0,0.2626,0,0,1
REC_7331,1,0.9994,1,1,1
REC_7332,0,0.0073,0,0,0
REC_7333,0,0.0151,0,0,0
REC_7334,0,0.0175,0,0,0
REC_7335,0,0.0414,0,0,0
REC_7336,1,0.9436,1,1,1
REC_7337,1,0.6224,0,1,1
REC_7338,1,0.5969,1,1,0
REC_7339,0,0.0321,0,0,0
REC_7340,0,0.0307,0,0,0
REC_7341,0,0.0418,0,0,0
REC_7342,0,0.4974,0,0,1
REC_7343,0,0.2387,0,0,0
REC_7344,0,0.0127,0,0,0
REC_7345,1,0.6325,0,1,1
REC_7346,0,0.0750,0,0,0
REC_7347,0,0.0188,0,0,0
REC_7348,0,0.0310,0,0,0
REC_7349,1,0.7525,0,1,1
REC_7350,0,0.0164,0,0,0
REC_7351,0,0.0101,0,0,0
REC_7352,0,0.2164,0,0,0
REC_7353,0,0.0011,0,0,0
REC_7354,1,0.9853,1,1,1
REC_7355,0,0.0596,0,0,0
REC_7356,0,0.0034,0,0,0
REC_7357,0,0.1384,0,0,0
REC_7358,1,0.9113,1,1,1
REC_7359,1,0.9260,1,1,1
REC_7360,1,0.9326,1,1,1
REC_7361,0,0.0719,0,0,0
REC_7362,1,0.9242,1,1,1
REC_7363,0,0.1730,0,0,0
REC_7364,1,0.8590,1,1,1
REC_7365,0,0.0116,0,0,0
REC_7366,0,0.0223,0,0,0
REC_7367,1,0.9701,1,1,1
REC_7368,0,0.0447,0,0,0
REC_7369,1,0.9480,1,1,1
REC_7370,0,0.0025,0,0,0
REC_7371,1,0.9895,1,1,1
REC_7372,0,0.0491,0,0,0
REC_7373,1,0.9977,1,1,1
REC_7374,0,0.0484,0,0,0
REC_7375,0,0.0646,0,0,0
REC_7376,0,0.0566,0,0,0
REC_7377,0,0.0252,0,0,0
REC_7378,0,0.0158,0,0,0
REC_7379,1,0.9219,1,1,1
REC_7380,0,0.0626,0,0,0
REC_7381,1,0.9071,1,1,1
REC_7382,0,0.0041,0,0,0
REC_7383,0,0.0368,0,0,0
REC_7384,0,0.0339,0,0,0
REC_7385,0,0.0026,0,0,0
REC_7386,0,0.0079,0,0,0
REC_7387,1,0.6409,0,1,1
REC_7388,1,0.9034,1,1,1
REC_7389,0,0.0237,0,0,0
REC_7390,0,0.0592,0,0,0
REC_7391,0,0.0318,0,0,0
REC_7392,0,0.0307,0,0,0
REC_7393,0,0.0026,0,0,0
REC_7394,0,0.0213,0,0,0
REC_7395,0,0.0183,0,0,0
REC_7396,1,0.9656,1,1,1
REC_7397,0,0.0180,0,0,0
REC_7398,0,0.0249,0,0,0
REC_7399,0,0.0535,0,0,0
REC_7400,0,0.3152,0,0,0
REC_7401,0,0.0599,0,0,0
REC_7402,1,0.9772,1,1,1
REC_7403,0,0.1166,0,0,0
REC_7404,0,0.0278,0,0,0
REC_7405,0,0.0015,0,0,0
REC_7406,1,0.9378,1,1,1
REC_7407,0,0.1489,0,0,0
REC_7408,0,0.1105,0,0,0
REC_7409,0,0.0453,0,0,0
REC_7410,0,0.0051,0,0,0
REC_7411,0,0.0507,0,0,0
REC_7412,1,0.9540,1,1,1
REC_7413,0,0.0029,0,0,0
REC_7414,1,0.9859,1,1,1
REC_7415,0,0.0346,0,0,0
REC_7416,0,0.0021,0,0,0
REC_7417,0,0.2172,0,0,0
REC_7418,0,0.0196,0,0,0
REC_7419,1,0.9027,1,1,1
REC_7420,0,0.0097,0,0,0
REC_7421,0,0.0145,0,0,0
REC_7422,0,0.0111,0,0,0
REC_7423,0,0.0017,0,0,0
REC_7424,0,0.0036,0,0,0
REC_7425,0,0.0195,0,0,0
REC_7426,0,0.0035,0,0,0
REC_7427,0,0.0053,0,0,0
REC_7428,1,0.9382,1,1,1
REC_7429,0,0.0006,0,0,0
REC_7430,0,0.0273,0,0,0
REC_7431,0,0.0019,0,0,0
REC_7432,0,0.0059,0,0,0
REC_7433,0,0.0285,0,0,0
REC_7434,0,0.0006,0,0,0
REC_7435,0,0.0593,0,0,0
REC_7436,1,0.4897,0,1,1
REC_7437,1,0.9241,1,1,1
REC_7438,0,0.4559,0,0,1
REC_7439,0,0.1568,0,0,0
REC_7440,0,0.0221,0,0,0
REC_7441,0,0.0086,0,0,0
REC_7442,0,0.2054,0,0,0
REC_7443,1,0.9811,1,1,1
REC_7444,0,0.1439,0,0,0
REC_7445,1,0.9690,1,1,1
REC_7446,0,0.0111,0,0,0
REC_7447,0,0.0456,0,0,0
REC_7448,0,0.4389,1,0,0
REC_7449,0,0.0128,0,0,0
REC_7450,0,0.1466,0,0,0
REC_7451,1,0.8873,1,1,1
REC_7452,0,0.1052,0,0,0
REC_7453,0,0.0027,0,0,0
REC_7454,0,0.0585,0,0,0
REC_7455,0,0.0658,0,0,0
REC_7456,0,0.0597,0,0,0
REC_7457,1,0.9837,1,1,1
REC_7458,0,0.0071,0,0,0
REC_7459,0,0.0904,0,0,0
REC_7460,1,0.9690,1,1,1
REC_7461,0,0.3673,0,0,1
REC_7462,0,0.0593,0,0,0
REC_7463,1,0.9034,1,1,1
REC_7464,1,0.9754,1,1,1
REC_7465,1,0.6037,1,1,0
REC_7466,0,0.0229,0,0,0
REC_7467,0,0.0117,0,0,0
REC_7468,0,0.0313,0,0,0
REC_7469,0,0.0230,0,0,0
REC_7470,1,0.9722,1,1,1
REC_7471,1,0.9168,1,1,1
REC_7472,0,0.0599,0,0,0
REC_7473,0,0.0212,0,0,0
REC_7474,0,0.0224,0,0,0
REC_7475,0,0.0182,0,0,0
REC_7476,0,0.4044,0,0,1
REC_7477,0,0.0115,0,0,0
REC_7478,0,0.0441,0,0,0
REC_7479,1,0.6531,0,1,1
REC_7480,0,0.0685,0,0,0
REC_7481,0,0.3046,1,0,0
REC_7482,0,0.0605,0,0,0
REC_7483,0,0.1077,0,0,0
REC_7484,0,0.0029,0,0,0
REC_7485,0,0.0597,0,0,0
REC_7486,0,0.0216,0,0,0
REC_7487,0,0.0017,0,0,0
REC_7488,0,0.0200,0,0,0
REC_7489,0,0.0580,0,0,0
REC_7490,1,0.7701,1,1,1
REC_7491,1,0.9716,1,1,1
REC_7492,1,0.9358,1,1,1
REC_7493,0,0.0055,0,0,0
REC_7494,1,0.9899,1,1,1
REC_7495,0,0.0232,0,0,0
REC_7496,0,0.0013,0,0,0
REC_7497,0,0.0075,0,0,0
REC_7498,1,0.9790,1,1,1
REC_7499,0,0.0146,0,0,0
REC_7500,1,0.9529,1,1,1
REC_7501,1,0.6607,1,1,1
REC_7502,1,0.9634,1,1,1
REC_7503,0,0.0065,0,0,0
REC_7504,0,0.0539,0,0,0
REC_7505,0,0.0052,0,0,0
REC_7506,0,0.0017,0,0,0
REC_7507,0,0.0072,0,0,0
REC_7508,0,0.0126,0,0,0
REC_7509,0,0.0471,0,0,0
REC_7510,0,0.1973,0,0,0
REC_7511,1,0.6856,0,1,1
REC_7512,0,0.0024,0,0,0
REC_7513,0,0.0014,0,0,0
REC_7514,0,0.0603,0,0,0
REC_7515,0,0.0666,0,0,0
REC_7516,0,0.0218,0,0,0
REC_7517,1,0.9912,1,1,1
REC_7518,0,0.0666,0,0,0
REC_7519,0,0.0571,0,0,0
REC_7520,1,0.9739,1,1,1
REC_7521,0,0.0764,0,0,0
REC_7522,0,0.0122,0,0,0
REC_7523,0,0.4461,0,1,0
REC_7524,0,0.0028,0,0,0
REC_7525,0,0.1518,0,0,0
REC_7526,0,0.0195,0,0,0
REC_7527,0,0.0426,0,0,0
REC_7528,1,0.9746,1,1,1
REC_7529,0,0.0602,0,0,0
REC_7530,0,0.0057,0,0,0
REC_7531,0,0.0041,0,0,0
REC_7532,0,0.0458,0,0,0
REC_7533,0,0.0110,0,0,0
REC_7534,0,0.0262,0,0,0
REC_7535,0,0.1512,0,0,0
REC_7536,0,0.0293,0,0,0
REC_7537,1,0.9624,1,1,1
REC_7538,0,0.1600,0,0,0
REC_7539,0,0.0932,0,0,0
REC_7540,0,0.0702,0,0,0
REC_7541,0,0.0350,0,0,0
REC_7542,0,0.1140,0,0,0
REC_7543,0,0.0071,0,0,0
REC_7544,1,0.9585,1,1,1
REC_7545,0,0.0298,0,0,0
REC_7546,1,0.7423,1,1,1
REC_7547,0,0.0041,0,0,0
REC_7548,0,0.0602,0,0,0
REC_7549,0,0.3406,0,0,1
REC_7550,0,0.0168,0,0,0
REC_7551,0,0.0165,0,0,0
REC_7552,0,0.0055,0,0,0
REC_7553,0,0.0025,0,0,0
REC_7554,1,0.8307,1,1,1
REC_7555,0,0.0194,0,0,0
REC_7556,0,0.1687,0,0,0
REC_7557,0,0.0012,0,0,0
REC_7558,0,0.0006,0,0,0
REC_7559,0,0.3542,0,0,0
REC_7560,1,0.9112,1,1,1
REC_7561,0,0.0114,0,0,0
REC_7562,1,0.8315,1,1,1
REC_7563,0,0.0289,0,0,0
REC_7564,1,0.9311,1,1,1
REC_7565,0,0.0067,0,0,0
REC_7566,0,0.0274,0,0,0
REC_7567,0,0.0013,0,0,0
REC_7568,0,0.5958,0,0,1
REC_7569,1,0.7543,1,1,0
REC_7570,0,0.0385,0,0,0
REC_7571,0,0.3935,1,0,0
REC_7572,0,0.0619,0,0,0
REC_7573,0,0.0087,0,0,0
REC_7574,0,0.0611,0,0,0
REC_7575,1,0.6678,1,1,0
REC_7576,0,0.0048,0,0,0
REC_7577,1,0.9869,1,1,1
REC_7578,0,0.0120,0,0,0
REC_7579,0,0.0110,0,0,0
REC_7580,1,0.9790,1,1,1
REC_7581,0,0.0597,0,0,0
REC_7582,0,0.2663,0,0,0
REC_7583,0,0.0072,0,0,0
REC_7584,0,0.0023,0,0,0
REC_7585,0,0.0131,0,0,0
REC_7586,1,0.9434,1,1,1
REC_7587,0,0.0955,0,0,0
REC_7588,1,0.8030,1,1,1
REC_7589,0,0.0049,0,0,0
REC_7590,0,0.0598,0,0,0
REC_7591,0,0.0092,0,0,0
REC_7592,0,0.0546,0,0,0
REC_7593,0,0.0207,0,0,0
REC_7594,0,0.1102,0,0,0
REC_7595,0,0.0026,0,0,0
REC_7596,0,0.0038,0,0,0
REC_7597,0,0.0084,0,0,0
REC_7598,0,0.0069,0,0,0
REC_7599,0,0.0263,0,0,0
REC_7600,0,0.3678,0,0,1
REC_7601,1,0.9883,1,1,1
REC_7602,0,0.0529,0,0,0
REC_7603,0,0.0326,0,0,0
REC_7604,0,0.0119,0,0,0
REC_7605,0,0.0126,0,0,0
REC_7606,0,0.0059,0,0,0
REC_7607,1,0.8781,1,1,1
REC_7608,1,0.9673,1,1,1
REC_7609,0,0.0429,0,0,0
REC_7610,0,0.0538,0,0,0
REC_7611,0,0.0026,0,0,0
REC_7612,1,0.9827,1,1,1
REC_7613,1,0.9899,1,1,1
REC_7614,0,0.0049,0,0,0
REC_7615,0,0.2746,1,0,0
REC_7616,1,0.9825,1,1,1
REC_7617,1,0.9789,1,1,1
REC_7618,0,0.2745,1,0,0
REC_7619,0,0.0049,0,0,0
REC_7620,1,0.9890,1,1,1
REC_7621,0,0.1181,0,0,0
REC_7622,0,0.0661,0,0,0
REC_7623,0,0.0035,0,0,0
REC_7624,0,0.0016,0,0,0
REC_7625,0,0.2745,1,0,0
REC_7626,1,0.8816,1,1,1
REC_7627,1,0.7547,1,1,1
REC_7628,0,0.0091,0,0,0
REC_7629,1,0.9878,1,1,1
REC_7630,0,0.0068,0,0,0
REC_7631,0,0.0031,0,0,0
REC_7632,0,0.0842,0,0,0
REC_7633,0,0.0100,0,0,0
REC_7634,0,0.0603,0,0,0
REC_7635,1,0.9463,1,1,1
REC_7636,1,0.9731,1,1,1
REC_7637,0,0.0312,0,0,0
REC_7638,0,0.0321,0,0,0
REC_7639,1,0.5695,0,1,1
REC_7640,0,0.0597,0,0,0
REC_7641,0,0.1971,0,0,0
REC_7642,0,0.1402,0,0,0
REC_7643,0,0.3720,1,0,0
REC_7644,0,0.0041,0,0,0
REC_7645,0,0.0025,0,0,0
REC_7646,0,0.0552,0,0,0
REC_7647,0,0.1366,0,0,0
REC_7648,0,0.0598,0,0,0
REC_7649,0,0.2226,1,0,0
REC_7650,1,0.9974,1,1,1
REC_7651,0,0.0005,0,0,0
REC_7652,1,0.9896,1,1,1
REC_7653,0,0.0076,0,0,0
REC_7654,0,0.1606,0,0,0
REC_7655,0,0.2096,0,0,0
REC_7656,1,0.9734,1,1,1
REC_7657,1,0.7756,1,1,1
REC_7658,0,0.0233,0,0,0
REC_7659,0,0.0066,0,0,0
REC_7660,1,0.9649,1,1,1
REC_7661,0,0.0226,0,0,0
REC_7662,0,0.0083,0,0,0
REC_7663,0,0.0492,0,0,0
REC_7664,0,0.0005,0,0,0
REC_7665,0,0.0602,0,0,0
REC_7666,0,0.0046,0,0,0
REC_7667,0,0.5161,0,0,1
REC_7668,1,0.9759,1,1,1
REC_7669,0,0.0119,0,0,0
REC_7670,0,0.0264,0,0,0
REC_7671,0,0.0050,0,0,0
REC_7672,1,0.6358,1,1,0
REC_7673,0,0.0373,0,0,0
REC_7674,0,0.0108,0,0,0
REC_7675,1,0.9536,1,1,1
REC_7676,0,0.0745,0,0,0
REC_7677,0,0.0301,0,0,0
REC_7678,0,0.0473,0,0,0
REC_7679,0,0.0526,0,0,0
REC_7680,0,0.0603,0,0,0
REC_7681,0,0.0130,0,0,0
REC_7682,0,0.0123,0,0,0
REC_7683,0,0.2503,0,0,0
REC_7684,1,0.9175,1,1,1
REC_7685,0,0.0079,0,0,0
REC_7686,0,0.0027,0,0,0
REC_7687,0,0.0106,0,0,0
REC_7688,0,0.0451,0,0,0
REC_7689,1,0.9435,1,1,1
REC_7690,1,0.8685,1,1,1
REC_7691,1,0.9992,1,1,1
REC_7692,0,0.0100,0,0,0
REC_7693,0,0.2121,0,0,0
REC_7694,0,0.0592,0,0,0
REC_7695,0,0.0012,0,0,0
REC_7696,0,0.0133,0,0,0
REC_7697,1,0.9381,1,1,1
REC_7698,0,0.0223,0,0,0
REC_7699,0,0.0092,0,0,0
REC_7700,0,0.0012,0,0,0
REC_7701,0,0.0446,0,0,0
REC_7702,1,0.8400,1,1,1
REC_7703,0,0.0073,0,0,0
REC_7704,1,0.9619,1,1,1
REC_7705,1,0.9943,1,1,1
REC_7706,0,0.0092,0,0,0
REC_7707,0,0.0648,0,0,0
REC_7708,1,0.9487,1,1,1
REC_7709,0,0.0002,0,0,0
REC_7710,0,0.0714,0,0,0
REC_7711,0,0.5426,0,0,1
REC_7712,0,0.4044,0,0,1
REC_7713,0,0.0058,0,0,0
REC_7714,0,0.1026,0,0,0
REC_7715,0,0.1510,0,0,0
REC_7716,0,0.0252,0,0,0
REC_7717,0,0.0046,0,0,0
REC_7718,0,0.0609,0,0,0
REC_7719,1,0.9948,1,1,1
REC_7720,0,0.0540,0,0,0
REC_7721,1,0.9697,1,1,1
REC_7722,1,0.9947,1,1,1
REC_7723,0,0.0303,0,0,0
REC_7724,1,0.9500,1,1,1
REC_7725,1,0.9354,1,1,1
REC_7726,0,0.0022,0,0,0
REC_7727,0,0.0422,0,0,0
REC_7728,0,0.0102,0,0,0
REC_7729,1,0.7401,0,1,1
REC_7730,0,0.0021,0,0,0
REC_7731,0,0.0595,0,0,0
REC_7732,0,0.0125,0,0,0
REC_7733,0,0.0205,0,0,0
REC_7734,0,0.2727,1,0,0
REC_7735,0,0.1286,0,0,0
REC_7736,0,0.0286,0,0,0
