record_id,timestamp_received,logistic,svm,rf,vote,confidence,true_label
REC_5653,2026-05-10T16:47:43.474172,0,0,0,0,0.0115,0
REC_5654,2026-05-10T16:47:43.525137,0,0,0,0,0.0010,0
REC_5655,2026-05-10T16:47:43.576216,1,1,1,1,0.9224,1
REC_5656,2026-05-10T16:47:43.630516,1,1,1,1,0.9385,1
REC_5657,2026-05-10T16:47:43.680077,0,0,0,0,0.2174,1
REC_5658,2026-05-10T16:47:43.728455,1,1,1,1,0.9732,1
REC_5659,2026-05-10T16:47:43.780070,1,1,1,1,0.9770,1
REC_5660,2026-05-10T16:47:43.830688,0,0,0,0,0.0605,0
REC_5661,2026-05-10T16:47:43.881547,1,1,1,1,0.9479,1
REC_5662,2026-05-10T16:47:43.932390,0,0,1,0,0.3874,1
REC_5663,2026-05-10T16:47:43.983287,0,0,0,0,0.0372,0
REC_5664,2026-05-10T16:47:44.034296,1,1,1,1,0.9542,1
REC_5665,2026-05-10T16:47:44.085139,0,0,0,0,0.0270,0
REC_5666,2026-05-10T16:47:44.135886,0,0,0,0,0.0361,0
REC_5667,2026-05-10T16:47:44.186903,0,0,0,0,0.0584,0
REC_5668,2026-05-10T16:47:44.237841,1,1,1,1,0.9773,1
REC_5669,2026-05-10T16:47:44.290845,0,0,0,0,0.0592,0
REC_5670,2026-05-10T16:47:44.339279,0,0,0,0,0.0554,0
REC_5671,2026-05-10T16:47:44.390295,0,0,0,0,0.0094,0
REC_5672,2026-05-10T16:47:44.440937,0,0,0,0,0.0113,0
REC_5673,2026-05-10T16:47:44.491945,1,1,1,1,0.9789,1
REC_5674,2026-05-10T16:47:44.542743,1,1,1,1,0.9683,1
REC_5675,2026-05-10T16:47:44.595618,0,0,0,0,0.0358,0
REC_5676,2026-05-10T16:47:44.644329,0,0,0,0,0.0412,0
REC_5677,2026-05-10T16:47:44.695314,0,0,0,0,0.0616,0
REC_5678,2026-05-10T16:47:44.746333,0,0,0,0,0.1020,0
REC_5679,2026-05-10T16:47:44.797335,0,0,0,0,0.0326,0
REC_5680,2026-05-10T16:47:44.848259,0,0,0,0,0.1026,0
REC_5681,2026-05-10T16:47:44.899250,1,1,1,1,0.9218,1
REC_5682,2026-05-10T16:47:44.950415,0,0,0,0,0.0274,0
REC_5683,2026-05-10T16:47:45.000973,1,1,1,1,0.8238,1
REC_5684,2026-05-10T16:47:45.054993,0,0,0,0,0.0491,0
REC_5685,2026-05-10T16:47:45.104763,0,0,0,0,0.0976,0
REC_5686,2026-05-10T16:47:45.153912,1,0,0,0,0.5416,1
REC_5687,2026-05-10T16:47:45.204157,0,0,0,0,0.0533,0
REC_5688,2026-05-10T16:47:45.254882,0,0,1,0,0.6032,1
REC_5689,2026-05-10T16:47:45.305502,0,0,0,0,0.0126,0
REC_5690,2026-05-10T16:47:45.356417,0,0,0,0,0.1680,0
REC_5691,2026-05-10T16:47:45.409881,0,0,0,0,0.0593,0
REC_5692,2026-05-10T16:47:45.458277,0,0,1,0,0.4208,1
REC_5693,2026-05-10T16:47:45.509238,0,0,0,0,0.1953,0
REC_5694,2026-05-10T16:47:45.560347,1,1,0,1,0.6701,0
REC_5695,2026-05-10T16:47:45.611293,1,0,0,0,0.5420,1
REC_5696,2026-05-10T16:47:45.662755,0,0,0,0,0.0127,0
REC_5697,2026-05-10T16:47:45.713327,1,1,1,1,0.9370,1
REC_5698,2026-05-10T16:47:45.764114,0,0,0,0,0.0026,0
REC_5699,2026-05-10T16:47:45.814909,1,1,1,1,0.8327,1
REC_5700,2026-05-10T16:47:45.865623,0,0,0,0,0.1286,0
REC_5701,2026-05-10T16:47:45.916585,0,0,0,0,0.0639,0
REC_5702,2026-05-10T16:47:45.967546,1,1,1,1,0.9614,1
REC_5703,2026-05-10T16:47:46.018495,0,0,0,0,0.0072,0
REC_5704,2026-05-10T16:47:46.069206,1,1,1,1,0.9117,1
REC_5705,2026-05-10T16:47:46.120100,1,1,1,1,0.9639,1
REC_5706,2026-05-10T16:47:46.170954,1,1,1,1,0.9610,1
REC_5707,2026-05-10T16:47:46.221900,0,0,0,0,0.0476,0
REC_5708,2026-05-10T16:47:46.272830,0,0,0,0,0.1171,0
REC_5709,2026-05-10T16:47:46.323844,0,0,0,0,0.0118,0
REC_5710,2026-05-10T16:47:46.374989,1,1,1,1,0.9749,1
REC_5711,2026-05-10T16:47:46.425824,0,0,0,0,0.1643,0
REC_5712,2026-05-10T16:47:46.478293,0,0,0,0,0.0603,0
REC_5713,2026-05-10T16:47:46.528489,0,0,0,0,0.2578,0
REC_5714,2026-05-10T16:47:46.578444,1,1,1,1,0.9407,1
REC_5715,2026-05-10T16:47:46.628927,0,0,0,0,0.0444,0
REC_5716,2026-05-10T16:47:46.681621,0,0,0,0,0.0303,0
REC_5717,2026-05-10T16:47:46.730795,0,0,0,0,0.1000,0
REC_5718,2026-05-10T16:47:46.781832,1,1,1,1,0.9704,1
REC_5719,2026-05-10T16:47:46.834716,1,1,1,1,0.9953,1
REC_5720,2026-05-10T16:47:46.883603,0,0,0,0,0.0599,0
REC_5721,2026-05-10T16:47:46.934482,0,0,0,0,0.0112,0
REC_5722,2026-05-10T16:47:46.985534,0,0,0,0,0.0057,0
REC_5723,2026-05-10T16:47:47.036485,0,0,0,0,0.1034,0
REC_5724,2026-05-10T16:47:47.087642,0,0,0,0,0.0141,0
REC_5725,2026-05-10T16:47:47.138640,0,0,0,0,0.0012,0
REC_5726,2026-05-10T16:47:47.189370,0,0,0,0,0.0043,0
REC_5727,2026-05-10T16:47:47.240300,1,1,1,1,0.9895,1
REC_5728,2026-05-10T16:47:47.293511,0,0,0,0,0.0354,0
REC_5729,2026-05-10T16:47:47.344328,0,0,0,0,0.1872,0
REC_5730,2026-05-10T16:47:47.395569,0,0,0,0,0.0267,0
REC_5731,2026-05-10T16:47:47.443626,0,0,0,0,0.0186,0
REC_5732,2026-05-10T16:47:47.494201,0,0,0,0,0.0163,0
REC_5733,2026-05-10T16:47:47.547064,0,0,0,0,0.0619,0
REC_5734,2026-05-10T16:47:47.595858,0,0,0,0,0.0046,0
REC_5735,2026-05-10T16:47:47.648741,0,0,0,0,0.0515,0
REC_5736,2026-05-10T16:47:47.697348,0,0,0,0,0.0228,0
REC_5737,2026-05-10T16:47:47.748468,0,0,0,0,0.0252,0
REC_5738,2026-05-10T16:47:47.799430,1,1,1,1,0.9580,1
REC_5739,2026-05-10T16:47:47.850313,0,0,0,0,0.0421,0
REC_5740,2026-05-10T16:47:47.901164,0,0,0,0,0.1781,0
REC_5741,2026-05-10T16:47:47.951889,0,0,0,0,0.0014,0
REC_5742,2026-05-10T16:47:48.002716,0,0,0,0,0.0266,0
REC_5743,2026-05-10T16:47:48.053846,0,0,0,0,0.0058,0
REC_5744,2026-05-10T16:47:48.104729,0,0,1,0,0.5158,1
REC_5745,2026-05-10T16:47:48.155839,0,0,0,0,0.0228,0
REC_5746,2026-05-10T16:47:48.206626,0,0,0,0,0.0590,0
REC_5747,2026-05-10T16:47:48.258626,0,0,0,0,0.1137,0
REC_5748,2026-05-10T16:47:48.309435,0,0,0,0,0.0084,0
REC_5749,2026-05-10T16:47:48.360222,0,0,0,0,0.0017,0
REC_5750,2026-05-10T16:47:48.410999,0,0,0,0,0.0141,0
REC_5751,2026-05-10T16:47:48.461942,0,0,0,0,0.0105,0
REC_5752,2026-05-10T16:47:48.512302,1,1,1,1,0.7765,1
REC_5753,2026-05-10T16:47:48.563358,0,1,1,1,0.8077,1
REC_5754,2026-05-10T16:47:48.614148,1,1,1,1,0.9034,1
REC_5755,2026-05-10T16:47:48.664989,0,0,0,0,0.0444,0
REC_5756,2026-05-10T16:47:48.716049,0,0,0,0,0.0324,0
REC_5757,2026-05-10T16:47:48.767159,0,0,0,0,0.0128,0
REC_5758,2026-05-10T16:47:48.820461,0,0,0,0,0.0842,0
REC_5759,2026-05-10T16:47:48.868654,0,0,0,0,0.0381,0
REC_5760,2026-05-10T16:47:48.919644,0,0,0,0,0.1199,0
REC_5761,2026-05-10T16:47:48.970318,0,0,0,0,0.0330,0
REC_5762,2026-05-10T16:47:49.021253,1,1,1,1,0.7782,1
REC_5763,2026-05-10T16:47:49.071753,0,0,0,0,0.0098,0
REC_5764,2026-05-10T16:47:49.122495,0,0,0,0,0.0034,0
REC_5765,2026-05-10T16:47:49.173150,1,1,1,1,0.9302,1
REC_5766,2026-05-10T16:47:49.224192,0,0,0,0,0.0596,0
REC_5767,2026-05-10T16:47:49.274868,0,0,0,0,0.0600,0
REC_5768,2026-05-10T16:47:49.325716,0,0,0,0,0.0016,0
REC_5769,2026-05-10T16:47:49.376824,1,1,1,1,0.8325,1
REC_5770,2026-05-10T16:47:49.430901,0,0,1,0,0.4946,1
REC_5771,2026-05-10T16:47:49.478827,0,0,0,0,0.0062,0
REC_5772,2026-05-10T16:47:49.529656,0,0,0,0,0.1167,0
REC_5773,2026-05-10T16:47:49.580446,1,1,1,1,0.9857,1
REC_5774,2026-05-10T16:47:49.631210,1,0,0,0,0.3561,0
REC_5775,2026-05-10T16:47:49.686403,0,0,0,0,0.1040,0
REC_5776,2026-05-10T16:47:49.732864,0,0,0,0,0.0074,0
REC_5777,2026-05-10T16:47:49.785863,0,0,0,0,0.0272,0
REC_5778,2026-05-10T16:47:49.837354,0,0,0,0,0.0007,0
REC_5779,2026-05-10T16:47:49.890083,0,0,0,0,0.0163,0
REC_5780,2026-05-10T16:47:49.947202,0,0,0,0,0.0042,0
REC_5781,2026-05-10T16:47:49.990084,0,0,0,0,0.0003,0
REC_5782,2026-05-10T16:47:50.041708,1,1,1,1,0.9960,1
REC_5783,2026-05-10T16:47:50.092444,0,0,0,0,0.0401,0
REC_5784,2026-05-10T16:47:50.143180,0,0,0,0,0.0023,0
REC_5785,2026-05-10T16:47:50.193922,1,1,1,1,0.9580,1
REC_5786,2026-05-10T16:47:50.244979,1,1,1,1,0.7695,1
REC_5787,2026-05-10T16:47:50.295472,0,0,0,0,0.0448,0
REC_5788,2026-05-10T16:47:50.346183,0,0,0,0,0.0015,0
REC_5789,2026-05-10T16:47:50.397082,1,1,1,1,0.9915,1
REC_5790,2026-05-10T16:47:50.448053,0,0,0,0,0.0024,0
REC_5791,2026-05-10T16:47:50.499818,0,0,0,0,0.0105,0
REC_5792,2026-05-10T16:47:50.549958,0,0,0,0,0.1100,0
REC_5793,2026-05-10T16:47:50.600786,0,0,0,0,0.0015,0
REC_5794,2026-05-10T16:47:50.651780,0,0,0,0,0.2155,0
REC_5795,2026-05-10T16:47:50.702711,0,0,0,0,0.0682,0
REC_5796,2026-05-10T16:47:50.753494,0,0,0,0,0.0056,0
REC_5797,2026-05-10T16:47:50.804208,0,0,0,0,0.0326,0
REC_5798,2026-05-10T16:47:50.855347,0,0,1,0,0.4529,1
REC_5799,2026-05-10T16:47:50.906513,0,0,0,0,0.0148,0
REC_5800,2026-05-10T16:47:50.957441,0,0,0,0,0.0732,0
REC_5801,2026-05-10T16:47:51.008405,0,0,0,0,0.0011,0
REC_5802,2026-05-10T16:47:51.059361,0,0,0,0,0.0040,0
REC_5803,2026-05-10T16:47:51.110320,1,1,1,1,0.8900,1
REC_5804,2026-05-10T16:47:51.161599,0,0,0,0,0.0230,0
REC_5805,2026-05-10T16:47:51.212762,0,0,0,0,0.0026,0
REC_5806,2026-05-10T16:47:51.263483,0,0,0,0,0.0216,0
REC_5807,2026-05-10T16:47:51.314349,0,0,0,0,0.0588,0
REC_5808,2026-05-10T16:47:51.367705,0,0,0,0,0.1816,0
REC_5809,2026-05-10T16:47:51.419595,0,0,0,0,0.0172,0
REC_5810,2026-05-10T16:47:51.467056,1,1,1,1,0.9585,1
REC_5811,2026-05-10T16:47:51.517698,1,1,1,1,0.8437,1
REC_5812,2026-05-10T16:47:51.568577,0,0,0,0,0.0057,0
REC_5813,2026-05-10T16:47:51.619432,0,0,0,0,0.0898,0
REC_5814,2026-05-10T16:47:51.672367,0,0,0,0,0.0134,0
REC_5815,2026-05-10T16:47:51.721223,0,0,0,0,0.0993,0
REC_5816,2026-05-10T16:47:51.771887,0,0,0,0,0.0396,0
REC_5817,2026-05-10T16:47:51.825825,1,1,1,1,0.9690,1
REC_5818,2026-05-10T16:47:51.876513,0,0,0,0,0.0046,0
REC_5819,2026-05-10T16:47:51.925567,0,0,0,0,0.1141,0
REC_5820,2026-05-10T16:47:51.976929,0,0,0,0,0.0098,0
REC_5821,2026-05-10T16:47:52.027752,0,0,0,0,0.0118,0
REC_5822,2026-05-10T16:47:52.079672,0,0,0,0,0.0017,0
REC_5823,2026-05-10T16:47:52.127166,1,1,1,1,0.8536,1
REC_5824,2026-05-10T16:47:52.179865,0,0,0,0,0.0599,0
REC_5825,2026-05-10T16:47:52.228586,0,0,0,0,0.0492,0
REC_5826,2026-05-10T16:47:52.279252,0,0,0,0,0.0373,0
REC_5827,2026-05-10T16:47:52.330343,0,0,0,0,0.1510,0
REC_5828,2026-05-10T16:47:52.381334,1,1,1,1,0.9700,1
REC_5829,2026-05-10T16:47:52.432262,0,0,0,0,0.0041,0
REC_5830,2026-05-10T16:47:52.483116,0,0,0,0,0.0194,0
REC_5831,2026-05-10T16:47:52.534035,0,0,0,0,0.2331,1
REC_5832,2026-05-10T16:47:52.585133,0,0,0,0,0.0104,0
REC_5833,2026-05-10T16:47:52.636167,0,0,0,0,0.0866,0
REC_5834,2026-05-10T16:47:52.687081,0,0,0,0,0.0186,0
REC_5835,2026-05-10T16:47:52.737991,0,0,0,0,0.0557,0
REC_5836,2026-05-10T16:47:52.788724,0,0,0,0,0.0089,0
REC_5837,2026-05-10T16:47:52.841105,0,0,0,0,0.1176,0
REC_5838,2026-05-10T16:47:52.890103,0,0,0,0,0.1667,1
REC_5839,2026-05-10T16:47:52.941428,0,0,0,0,0.0651,0
REC_5840,2026-05-10T16:47:52.991985,0,0,0,0,0.0154,0
REC_5841,2026-05-10T16:47:53.042809,1,1,1,1,0.9485,1
REC_5842,2026-05-10T16:47:53.093527,0,0,0,0,0.0054,0
REC_5843,2026-05-10T16:47:53.146565,0,0,0,0,0.0095,0
REC_5844,2026-05-10T16:47:53.197426,0,0,0,0,0.0041,0
REC_5845,2026-05-10T16:47:53.246066,1,1,1,1,0.9996,1
REC_5846,2026-05-10T16:47:53.296573,0,0,0,0,0.0506,0
REC_5847,2026-05-10T16:47:53.347654,1,1,1,1,0.9869,1
REC_5848,2026-05-10T16:47:53.398525,1,1,1,1,0.8823,1
REC_5849,2026-05-10T16:47:53.449160,0,0,0,0,0.0050,0
REC_5850,2026-05-10T16:47:53.502321,0,1,1,1,0.6685,1
REC_5851,2026-05-10T16:47:53.551138,0,0,0,0,0.0807,0
REC_5852,2026-05-10T16:47:53.602438,0,0,0,0,0.0319,0
REC_5853,2026-05-10T16:47:53.652666,1,0,0,0,0.3397,0
REC_5854,2026-05-10T16:47:53.703652,0,0,0,0,0.1773,0
REC_5855,2026-05-10T16:47:53.754605,0,0,0,0,0.0293,0
REC_5856,2026-05-10T16:47:53.805446,1,1,1,1,0.9951,1
REC_5857,2026-05-10T16:47:53.856502,0,0,0,0,0.0018,0
REC_5858,2026-05-10T16:47:53.907460,1,1,0,1,0.5286,0
REC_5859,2026-05-10T16:47:53.958386,0,0,0,0,0.0646,0
REC_5860,2026-05-10T16:47:54.008895,0,0,0,0,0.1628,0
REC_5861,2026-05-10T16:47:54.063285,0,0,0,0,0.2303,0
REC_5862,2026-05-10T16:47:54.112909,0,0,0,0,0.0065,0
REC_5863,2026-05-10T16:47:54.161580,0,0,0,0,0.0719,0
REC_5864,2026-05-10T16:47:54.212065,1,1,1,1,0.9173,1
REC_5865,2026-05-10T16:47:54.262725,0,0,0,0,0.0410,0
REC_5866,2026-05-10T16:47:54.316144,0,0,0,0,0.0659,0
REC_5867,2026-05-10T16:47:54.364223,0,0,0,0,0.0966,0
REC_5868,2026-05-10T16:47:54.415051,0,0,1,0,0.4587,1
REC_5869,2026-05-10T16:47:54.466149,1,1,1,1,0.8933,1
REC_5870,2026-05-10T16:47:54.517083,0,0,0,0,0.0085,0
REC_5871,2026-05-10T16:47:54.569252,0,0,0,0,0.0328,0
REC_5872,2026-05-10T16:47:54.619107,0,0,0,0,0.0290,0
REC_5873,2026-05-10T16:47:54.669809,0,0,0,0,0.0189,0
REC_5874,2026-05-10T16:47:54.720992,0,0,0,0,0.0156,0
REC_5875,2026-05-10T16:47:54.771930,0,0,0,0,0.0559,0
REC_5876,2026-05-10T16:47:54.822843,0,0,0,0,0.0309,0
REC_5877,2026-05-10T16:47:54.874897,0,0,0,0,0.0554,0
REC_5878,2026-05-10T16:47:54.924314,0,0,0,0,0.0268,0
REC_5879,2026-05-10T16:47:54.975012,0,0,0,0,0.0121,0
REC_5880,2026-05-10T16:47:55.029521,1,1,1,1,0.9691,1
REC_5881,2026-05-10T16:47:55.076936,0,0,0,0,0.1224,0
REC_5882,2026-05-10T16:47:55.127731,0,0,0,0,0.0157,0
REC_5883,2026-05-10T16:47:55.180414,0,0,0,0,0.0107,0
REC_5884,2026-05-10T16:47:55.229071,1,0,1,1,0.5387,1
REC_5885,2026-05-10T16:47:55.279980,0,1,0,0,0.3998,0
REC_5886,2026-05-10T16:47:55.330717,0,0,0,0,0.0602,0
REC_5887,2026-05-10T16:47:55.381448,0,0,0,0,0.0891,0
REC_5888,2026-05-10T16:47:55.432396,0,0,0,0,0.0088,0
REC_5889,2026-05-10T16:47:55.484815,0,0,0,0,0.0010,0
REC_5890,2026-05-10T16:47:55.533841,0,0,0,0,0.0078,0
REC_5891,2026-05-10T16:47:55.585002,0,0,0,0,0.0032,0
REC_5892,2026-05-10T16:47:55.635846,0,0,0,0,0.0017,0
REC_5893,2026-05-10T16:47:55.686851,0,0,0,0,0.0290,0
REC_5894,2026-05-10T16:47:55.737687,1,1,1,1,0.8399,1
REC_5895,2026-05-10T16:47:55.788762,1,1,1,1,0.8563,1
REC_5896,2026-05-10T16:47:55.840067,1,1,1,1,0.9955,1
REC_5897,2026-05-10T16:47:55.890744,0,0,0,0,0.0141,0
REC_5898,2026-05-10T16:47:55.941537,0,0,0,0,0.0186,0
REC_5899,2026-05-10T16:47:55.992351,1,1,1,1,0.9822,1
REC_5900,2026-05-10T16:47:56.043124,0,0,0,0,0.0266,0
REC_5901,2026-05-10T16:47:56.094019,0,0,0,0,0.0444,0
REC_5902,2026-05-10T16:47:56.145116,0,0,0,0,0.0324,0
REC_5903,2026-05-10T16:47:56.195793,0,0,0,0,0.0029,0
REC_5904,2026-05-10T16:47:56.246313,0,0,0,0,0.0018,0
REC_5905,2026-05-10T16:47:56.299370,0,0,1,0,0.3825,1
REC_5906,2026-05-10T16:47:56.351129,1,1,1,1,0.9818,1
REC_5907,2026-05-10T16:47:56.399135,0,0,0,0,0.0015,0
REC_5908,2026-05-10T16:47:56.449913,0,0,0,0,0.0348,0
REC_5909,2026-05-10T16:47:56.500567,1,1,1,1,0.9054,1
REC_5910,2026-05-10T16:47:56.554082,1,1,1,1,0.7877,1
REC_5911,2026-05-10T16:47:56.601976,0,0,0,0,0.0951,0
REC_5912,2026-05-10T16:47:56.652816,0,0,0,0,0.0009,0
REC_5913,2026-05-10T16:47:56.703481,0,0,0,0,0.0149,0
REC_5914,2026-05-10T16:47:56.754346,0,0,0,0,0.0075,0
REC_5915,2026-05-10T16:47:56.805144,1,1,1,1,0.9839,1
REC_5916,2026-05-10T16:47:56.857174,0,0,0,0,0.0597,0
REC_5917,2026-05-10T16:47:56.907019,0,0,0,0,0.0250,0
REC_5918,2026-05-10T16:47:56.958173,0,0,0,0,0.0290,0
REC_5919,2026-05-10T16:47:57.008841,0,0,0,0,0.0619,0
REC_5920,2026-05-10T16:47:57.059870,0,0,0,0,0.0040,0
REC_5921,2026-05-10T16:47:57.111324,0,0,0,0,0.0073,0
REC_5922,2026-05-10T16:47:57.161761,1,1,1,1,0.9887,1
REC_5923,2026-05-10T16:47:57.212953,0,0,0,0,0.0604,0
REC_5924,2026-05-10T16:47:57.264030,0,0,0,0,0.0030,0
REC_5925,2026-05-10T16:47:57.314802,0,0,0,0,0.0440,0
REC_5926,2026-05-10T16:47:57.365473,0,0,1,0,0.5218,1
REC_5927,2026-05-10T16:47:57.416227,0,0,0,0,0.0594,0
REC_5928,2026-05-10T16:47:57.468297,0,0,0,0,0.0015,0
REC_5929,2026-05-10T16:47:57.517668,0,0,0,0,0.0068,0
REC_5930,2026-05-10T16:47:57.568619,1,1,1,1,0.9753,1
REC_5931,2026-05-10T16:47:57.619609,0,0,0,0,0.0218,0
REC_5932,2026-05-10T16:47:57.670559,0,0,0,0,0.0059,0
REC_5933,2026-05-10T16:47:57.721507,0,0,0,0,0.0195,0
REC_5934,2026-05-10T16:47:57.772418,1,1,1,1,0.9921,1
REC_5935,2026-05-10T16:47:57.823664,0,0,0,0,0.1039,0
REC_5936,2026-05-10T16:47:57.874062,0,0,0,0,0.0158,0
REC_5937,2026-05-10T16:47:57.924915,0,0,0,0,0.0237,0
REC_5938,2026-05-10T16:47:57.975584,0,0,0,0,0.0092,0
REC_5939,2026-05-10T16:47:58.026715,0,0,0,0,0.0015,0
REC_5940,2026-05-10T16:47:58.077771,1,1,1,1,0.9541,1
REC_5941,2026-05-10T16:47:58.128805,0,0,0,0,0.0174,0
REC_5942,2026-05-10T16:47:58.179721,1,1,1,1,0.8906,1
REC_5943,2026-05-10T16:47:58.230741,0,0,0,0,0.0221,0
REC_5944,2026-05-10T16:47:58.281706,0,0,0,0,0.0192,0
REC_5945,2026-05-10T16:47:58.334557,1,1,1,1,0.9352,1
REC_5946,2026-05-10T16:47:58.383500,0,0,0,0,0.0255,0
REC_5947,2026-05-10T16:47:58.434574,0,0,0,0,0.0063,0
REC_5948,2026-05-10T16:47:58.485385,0,0,0,0,0.0215,0
REC_5949,2026-05-10T16:47:58.538706,0,0,0,0,0.0028,0
REC_5950,2026-05-10T16:47:58.590067,0,0,0,0,0.0630,0
REC_5951,2026-05-10T16:47:58.640312,0,0,0,0,0.0158,0
REC_5952,2026-05-10T16:47:58.689146,1,1,1,1,0.9428,1
REC_5953,2026-05-10T16:47:58.739608,1,1,1,1,0.8216,1
REC_5954,2026-05-10T16:47:58.792889,0,0,0,0,0.0180,0
REC_5955,2026-05-10T16:47:58.843666,1,1,1,1,0.9642,1
REC_5956,2026-05-10T16:47:58.891788,0,0,0,0,0.0512,0
REC_5957,2026-05-10T16:47:58.943268,0,0,0,0,0.0602,0
REC_5958,2026-05-10T16:47:58.994120,0,0,0,0,0.0160,0
REC_5959,2026-05-10T16:47:59.050871,0,0,0,0,0.0200,0
REC_5960,2026-05-10T16:47:59.098544,1,1,1,1,0.7706,1
REC_5961,2026-05-10T16:47:59.147438,0,0,1,0,0.2987,1
REC_5962,2026-05-10T16:47:59.198794,0,0,0,0,0.0832,0
REC_5963,2026-05-10T16:47:59.249261,0,0,0,0,0.0325,0
REC_5964,2026-05-10T16:47:59.300458,0,0,0,0,0.0047,0
REC_5965,2026-05-10T16:47:59.354935,0,0,0,0,0.1487,0
REC_5966,2026-05-10T16:47:59.402583,0,0,0,0,0.0108,0
REC_5967,2026-05-10T16:47:59.454064,0,0,1,0,0.5218,1
REC_5968,2026-05-10T16:47:59.504938,0,0,0,0,0.0009,0
REC_5969,2026-05-10T16:47:59.561989,0,0,0,0,0.0391,0
REC_5970,2026-05-10T16:47:59.610278,0,0,0,0,0.0130,0
REC_5971,2026-05-10T16:47:59.658034,0,0,0,0,0.0025,0
REC_5972,2026-05-10T16:47:59.708917,0,0,0,0,0.0146,0
REC_5973,2026-05-10T16:47:59.760336,1,1,1,1,0.9371,1
REC_5974,2026-05-10T16:47:59.817841,0,0,0,0,0.0290,0
REC_5975,2026-05-10T16:47:59.865808,0,0,0,0,0.0069,0
REC_5976,2026-05-10T16:47:59.919928,0,0,0,0,0.0361,0
REC_5977,2026-05-10T16:47:59.966990,0,0,0,0,0.1087,0
REC_5978,2026-05-10T16:48:00.017544,1,1,1,1,0.9557,1
REC_5979,2026-05-10T16:48:00.066509,0,0,0,0,0.1072,0
REC_5980,2026-05-10T16:48:00.117591,1,1,1,1,0.9664,1
REC_5981,2026-05-10T16:48:00.168660,1,1,1,1,0.9317,1
REC_5982,2026-05-10T16:48:00.220614,1,1,1,1,0.8821,1
REC_5983,2026-05-10T16:48:00.270732,0,0,1,0,0.4283,1
REC_5984,2026-05-10T16:48:00.321661,0,0,0,0,0.0589,0
REC_5985,2026-05-10T16:48:00.372514,0,0,0,0,0.0186,0
REC_5986,2026-05-10T16:48:00.425443,0,0,0,0,0.0302,0
REC_5987,2026-05-10T16:48:00.483905,0,0,0,0,0.0027,0
REC_5988,2026-05-10T16:48:00.526174,0,0,0,0,0.0240,0
REC_5989,2026-05-10T16:48:00.576928,1,1,1,1,0.9797,1
REC_5990,2026-05-10T16:48:00.627916,1,1,1,1,0.8729,1
REC_5991,2026-05-10T16:48:00.678574,0,0,0,0,0.2325,0
REC_5992,2026-05-10T16:48:00.729314,0,0,0,0,0.0013,0
REC_5993,2026-05-10T16:48:00.779976,0,0,0,0,0.0332,0
REC_5994,2026-05-10T16:48:00.832937,0,0,0,0,0.0964,0
REC_5995,2026-05-10T16:48:00.883749,1,0,0,0,0.3537,0
REC_5996,2026-05-10T16:48:00.932523,0,0,0,0,0.0759,0
REC_5997,2026-05-10T16:48:00.986204,1,1,1,1,0.9989,1
REC_5998,2026-05-10T16:48:01.033823,0,0,0,0,0.0116,0
REC_5999,2026-05-10T16:48:01.087140,0,0,0,0,0.0337,0
REC_6000,2026-05-10T16:48:01.135776,0,0,0,0,0.0019,0
REC_6001,2026-05-10T16:48:01.189073,0,0,0,0,0.0144,0
REC_6002,2026-05-10T16:48:01.237435,0,0,0,0,0.0288,0
REC_6003,2026-05-10T16:48:01.288173,0,0,0,0,0.0087,0
REC_6004,2026-05-10T16:48:01.339232,1,1,1,1,0.8568,1
REC_6005,2026-05-10T16:48:01.390167,0,0,0,0,0.0315,0
REC_6006,2026-05-10T16:48:01.441339,0,0,0,0,0.0602,0
REC_6007,2026-05-10T16:48:01.491705,0,0,0,0,0.0029,0
REC_6008,2026-05-10T16:48:01.542458,0,0,0,0,0.0291,0
REC_6009,2026-05-10T16:48:01.593232,0,0,0,0,0.0216,0
REC_6010,2026-05-10T16:48:01.644262,1,1,1,1,0.8071,1
REC_6011,2026-05-10T16:48:01.695230,0,0,0,0,0.0060,0
REC_6012,2026-05-10T16:48:01.746403,0,0,0,0,0.0263,0
REC_6013,2026-05-10T16:48:01.797301,0,0,0,0,0.1110,0
REC_6014,2026-05-10T16:48:01.850043,0,0,1,0,0.2982,1
REC_6015,2026-05-10T16:48:01.898866,0,0,0,0,0.0062,0
REC_6016,2026-05-10T16:48:01.949585,0,0,0,0,0.0062,0
REC_6017,2026-05-10T16:48:02.000844,1,0,0,0,0.2469,0
REC_6018,2026-05-10T16:48:02.052044,0,0,0,0,0.0275,0
REC_6019,2026-05-10T16:48:02.103150,1,1,1,1,0.9729,1
REC_6020,2026-05-10T16:48:02.153923,0,0,0,0,0.0105,0
REC_6021,2026-05-10T16:48:02.205017,0,0,0,0,0.0114,0
REC_6022,2026-05-10T16:48:02.258149,0,0,0,0,0.0096,0
REC_6023,2026-05-10T16:48:02.306594,0,0,0,0,0.0972,0
REC_6024,2026-05-10T16:48:02.357745,0,0,0,0,0.0007,0
REC_6025,2026-05-10T16:48:02.408477,1,0,0,0,0.3448,0
REC_6026,2026-05-10T16:48:02.459139,0,0,0,0,0.0402,0
REC_6027,2026-05-10T16:48:02.509897,1,1,1,1,0.9049,1
REC_6028,2026-05-10T16:48:02.562295,0,0,0,0,0.0173,0
REC_6029,2026-05-10T16:48:02.610731,1,1,1,1,0.9380,1
